   13   24   40    1   13     /ALUMINIUM          /ABELS-VAN MAANEN 1985   ADF11
  -6.50963  -6.50963  -6.50963  -6.50963  -6.50963  -6.50963  -6.50963  -6.50963
  -6.44939  -6.44939  -6.44939  -6.44939  -6.44939  -6.44939  -6.44939  -6.44939
  -6.44939  -6.44939  -6.44939  -6.44939  -6.44939  -6.44939  -6.44939  -6.44939
  -6.44939  -6.44939  -6.44939  -6.44939  -6.44939  -6.44939  -6.44939  -6.44939
  -6.38915  -6.38915  -6.38915  -6.38915  -6.38915  -6.38915  -6.38915  -6.38915
  -6.38915  -6.38915  -6.38915  -6.38915  -6.38915  -6.38915  -6.38915  -6.38915
  -6.38915  -6.38915  -6.38915  -6.38915  -6.38915  -6.38915  -6.38915  -6.38915
  -6.32891  -6.32891  -6.32891  -6.32891  -6.32891  -6.32891  -6.32891  -6.32891
  -6.32891  -6.32891  -6.32891  -6.32891  -6.32891  -6.32891  -6.32891  -6.32891
  -6.32891  -6.32891  -6.32891  -6.32891  -6.32891  -6.32891  -6.32891  -6.32891
  -6.26866  -6.26866  -6.26866  -6.26866  -6.26866  -6.26866  -6.26866  -6.26866
  -6.26866  -6.26866  -6.26866  -6.26866  -6.26866  -6.26866  -6.26866  -6.26866
  -6.26866  -6.26866  -6.26866  -6.26866  -6.26866  -6.26866  -6.26866  -6.26866
  -6.20842  -6.20842  -6.20842  -6.20842  -6.20842  -6.20842  -6.20842  -6.20842
  -6.20842  -6.20842  -6.20842  -6.20842  -6.20842  -6.20842  -6.20842  -6.20842
  -6.20842  -6.20842  -6.20842  -6.20842  -6.20842  -6.20842  -6.20842  -6.20842
  -6.14818  -6.14818  -6.14818  -6.14818  -6.14818  -6.14818  -6.14818  -6.14818
  -6.14818  -6.14818  -6.14818  -6.14818  -6.14818  -6.14818  -6.14818  -6.14818
  -6.14818  -6.14818  -6.14818  -6.14818  -6.14818  -6.14818  -6.14818  -6.14818
  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793
  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793
  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793  -6.08793
  -6.02769  -6.02769  -6.02769  -6.02769  -6.02769  -6.02769  -6.02769  -6.02769
  -6.02769  -6.02769  -6.02769  -6.02769  -6.02769  -6.02769  -6.02769  -6.02769
  -6.02769  -6.02769  -6.02769  -6.02769  -6.02769  -6.02769  -6.02769  -6.02769
  -5.96745  -5.96745  -5.96745  -5.96745  -5.96745  -5.96745  -5.96745  -5.96745
  -5.96745  -5.96745  -5.96745  -5.96745  -5.96745  -5.96745  -5.96745  -5.96745
  -5.96745  -5.96745  -5.96745  -5.96745  -5.96745  -5.96745  -5.96745  -5.96745
  -5.90720  -5.90720  -5.90720  -5.90720  -5.90720  -5.90720  -5.90720  -5.90720
  -5.90720  -5.90720  -5.90720  -5.90720  -5.90720  -5.90720  -5.90720  -5.90720
  -5.90720  -5.90720  -5.90720  -5.90720  -5.90720  -5.90720  -5.90720  -5.90720
  -5.84696  -5.84696  -5.84696  -5.84696  -5.84696  -5.84696  -5.84696  -5.84696
  -5.84696  -5.84696  -5.84696  -5.84696  -5.84696  -5.84696  -5.84696  -5.84696
  -5.84696  -5.84696  -5.84696  -5.84696  -5.84696  -5.84696  -5.84696  -5.84696
  -5.78672  -5.78672  -5.78672  -5.78672  -5.78672  -5.78672  -5.78672  -5.78672
  -5.78672  -5.78672  -5.78672  -5.78672  -5.78672  -5.78672  -5.78672  -5.78672
  -5.78672  -5.78672  -5.78672  -5.78672  -5.78672  -5.78672  -5.78672  -5.78672
  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647
  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647
  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647  -5.72647
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1=13   / DATE= 27.06.06
  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876
  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876
  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876  -8.03876
  -7.97852  -7.97852  -7.97852  -7.97852  -7.97852  -7.97852  -7.97852  -7.97852
  -7.97852  -7.97852  -7.97852  -7.97852  -7.97852  -7.97852  -7.97852  -7.97852
  -7.97852  -7.97852  -7.97852  -7.97852  -7.97852  -7.97852  -7.97852  -7.97852
  -7.91828  -7.91828  -7.91828  -7.91828  -7.91828  -7.91828  -7.91828  -7.91828
  -7.91828  -7.91828  -7.91828  -7.91828  -7.91828  -7.91828  -7.91828  -7.91828
  -7.91828  -7.91828  -7.91828  -7.91828  -7.91828  -7.91828  -7.91828  -7.91828
  -7.85803  -7.85803  -7.85803  -7.85803  -7.85803  -7.85803  -7.85803  -7.85803
  -7.85803  -7.85803  -7.85803  -7.85803  -7.85803  -7.85803  -7.85803  -7.85803
  -7.85803  -7.85803  -7.85803  -7.85803  -7.85803  -7.85803  -7.85803  -7.85803
  -7.79779  -7.79779  -7.79779  -7.79779  -7.79779  -7.79779  -7.79779  -7.79779
  -7.79779  -7.79779  -7.79779  -7.79779  -7.79779  -7.79779  -7.79779  -7.79779
  -7.79779  -7.79779  -7.79779  -7.79779  -7.79779  -7.79779  -7.79779  -7.79779
  -7.73755  -7.73755  -7.73755  -7.73755  -7.73755  -7.73755  -7.73755  -7.73755
  -7.73755  -7.73755  -7.73755  -7.73755  -7.73755  -7.73755  -7.73755  -7.73755
  -7.73755  -7.73755  -7.73755  -7.73755  -7.73755  -7.73755  -7.73755  -7.73755
  -7.67730  -7.67730  -7.67730  -7.67730  -7.67730  -7.67730  -7.67730  -7.67730
  -7.67730  -7.67730  -7.67730  -7.67730  -7.67730  -7.67730  -7.67730  -7.67730
  -7.67730  -7.67730  -7.67730  -7.67730  -7.67730  -7.67730  -7.67730  -7.67730
  -7.61706  -7.61706  -7.61706  -7.61706  -7.61706  -7.61706  -7.61706  -7.61706
  -7.61706  -7.61706  -7.61706  -7.61706  -7.61706  -7.61706  -7.61706  -7.61706
  -7.61706  -7.61706  -7.61706  -7.61706  -7.61706  -7.61706  -7.61706  -7.61706
  -7.55682  -7.55682  -7.55682  -7.55682  -7.55682  -7.55682  -7.55682  -7.55682
  -7.55682  -7.55682  -7.55682  -7.55682  -7.55682  -7.55682  -7.55682  -7.55682
  -7.55682  -7.55682  -7.55682  -7.55682  -7.55682  -7.55682  -7.55682  -7.55682
  -7.49657  -7.49657  -7.49657  -7.49657  -7.49657  -7.49657  -7.49657  -7.49657
  -7.49657  -7.49657  -7.49657  -7.49657  -7.49657  -7.49657  -7.49657  -7.49657
  -7.49657  -7.49657  -7.49657  -7.49657  -7.49657  -7.49657  -7.49657  -7.49657
  -7.43633  -7.43633  -7.43633  -7.43633  -7.43633  -7.43633  -7.43633  -7.43633
  -7.43633  -7.43633  -7.43633  -7.43633  -7.43633  -7.43633  -7.43633  -7.43633
  -7.43633  -7.43633  -7.43633  -7.43633  -7.43633  -7.43633  -7.43633  -7.43633
  -7.37609  -7.37609  -7.37609  -7.37609  -7.37609  -7.37609  -7.37609  -7.37609
  -7.37609  -7.37609  -7.37609  -7.37609  -7.37609  -7.37609  -7.37609  -7.37609
  -7.37609  -7.37609  -7.37609  -7.37609  -7.37609  -7.37609  -7.37609  -7.37609
  -7.31584  -7.31584  -7.31584  -7.31584  -7.31584  -7.31584  -7.31584  -7.31584
  -7.31584  -7.31584  -7.31584  -7.31584  -7.31584  -7.31584  -7.31584  -7.31584
  -7.31584  -7.31584  -7.31584  -7.31584  -7.31584  -7.31584  -7.31584  -7.31584
  -7.25560  -7.25560  -7.25560  -7.25560  -7.25560  -7.25560  -7.25560  -7.25560
  -7.25560  -7.25560  -7.25560  -7.25560  -7.25560  -7.25560  -7.25560  -7.25560
  -7.25560  -7.25560  -7.25560  -7.25560  -7.25560  -7.25560  -7.25560  -7.25560
  -7.19536  -7.19536  -7.19536  -7.19536  -7.19536  -7.19536  -7.19536  -7.19536
  -7.19536  -7.19536  -7.19536  -7.19536  -7.19536  -7.19536  -7.19536  -7.19536
  -7.19536  -7.19536  -7.19536  -7.19536  -7.19536  -7.19536  -7.19536  -7.19536
  -7.13511  -7.13511  -7.13511  -7.13511  -7.13511  -7.13511  -7.13511  -7.13511
  -7.13511  -7.13511  -7.13511  -7.13511  -7.13511  -7.13511  -7.13511  -7.13511
  -7.13511  -7.13511  -7.13511  -7.13511  -7.13511  -7.13511  -7.13511  -7.13511
  -7.07487  -7.07487  -7.07487  -7.07487  -7.07487  -7.07487  -7.07487  -7.07487
  -7.07487  -7.07487  -7.07487  -7.07487  -7.07487  -7.07487  -7.07487  -7.07487
  -7.07487  -7.07487  -7.07487  -7.07487  -7.07487  -7.07487  -7.07487  -7.07487
  -7.01463  -7.01463  -7.01463  -7.01463  -7.01463  -7.01463  -7.01463  -7.01463
  -7.01463  -7.01463  -7.01463  -7.01463  -7.01463  -7.01463  -7.01463  -7.01463
  -7.01463  -7.01463  -7.01463  -7.01463  -7.01463  -7.01463  -7.01463  -7.01463
  -6.95438  -6.95438  -6.95438  -6.95438  -6.95438  -6.95438  -6.95438  -6.95438
  -6.95438  -6.95438  -6.95438  -6.95438  -6.95438  -6.95438  -6.95438  -6.95438
  -6.95438  -6.95438  -6.95438  -6.95438  -6.95438  -6.95438  -6.95438  -6.95438
  -6.89414  -6.89414  -6.89414  -6.89414  -6.89414  -6.89414  -6.89414  -6.89414
  -6.89414  -6.89414  -6.89414  -6.89414  -6.89414  -6.89414  -6.89414  -6.89414
  -6.89414  -6.89414  -6.89414  -6.89414  -6.89414  -6.89414  -6.89414  -6.89414
  -6.83390  -6.83390  -6.83390  -6.83390  -6.83390  -6.83390  -6.83390  -6.83390
  -6.83390  -6.83390  -6.83390  -6.83390  -6.83390  -6.83390  -6.83390  -6.83390
  -6.83390  -6.83390  -6.83390  -6.83390  -6.83390  -6.83390  -6.83390  -6.83390
  -6.77366  -6.77366  -6.77366  -6.77366  -6.77366  -6.77366  -6.77366  -6.77366
  -6.77366  -6.77366  -6.77366  -6.77366  -6.77366  -6.77366  -6.77366  -6.77366
  -6.77366  -6.77366  -6.77366  -6.77366  -6.77366  -6.77366  -6.77366  -6.77366
  -6.71341  -6.71341  -6.71341  -6.71341  -6.71341  -6.71341  -6.71341  -6.71341
  -6.71341  -6.71341  -6.71341  -6.71341  -6.71341  -6.71341  -6.71341  -6.71341
  -6.71341  -6.71341  -6.71341  -6.71341  -6.71341  -6.71341  -6.71341  -6.71341
  -6.65317  -6.65317  -6.65317  -6.65317  -6.65317  -6.65317  -6.65317  -6.65317
  -6.65317  -6.65317  -6.65317  -6.65317  -6.65317  -6.65317  -6.65317  -6.65317
  -6.65317  -6.65317  -6.65317  -6.65317  -6.65317  -6.65317  -6.65317  -6.65317
  -6.59293  -6.59293  -6.59293  -6.59293  -6.59293  -6.59293  -6.59293  -6.59293
  -6.59293  -6.59293  -6.59293  -6.59293  -6.59293  -6.59293  -6.59293  -6.59293
  -6.59293  -6.59293  -6.59293  -6.59293  -6.59293  -6.59293  -6.59293  -6.59293
  -6.53268  -6.53268  -6.53268  -6.53268  -6.53268  -6.53268  -6.53268  -6.53268
  -6.53268  -6.53268  -6.53268  -6.53268  -6.53268  -6.53268  -6.53268  -6.53268
  -6.53268  -6.53268  -6.53268  -6.53268  -6.53268  -6.53268  -6.53268  -6.53268
  -6.47244  -6.47244  -6.47244  -6.47244  -6.47244  -6.47244  -6.47244  -6.47244
  -6.47244  -6.47244  -6.47244  -6.47244  -6.47244  -6.47244  -6.47244  -6.47244
  -6.47244  -6.47244  -6.47244  -6.47244  -6.47244  -6.47244  -6.47244  -6.47244
  -6.41220  -6.41220  -6.41220  -6.41220  -6.41220  -6.41220  -6.41220  -6.41220
  -6.41220  -6.41220  -6.41220  -6.41220  -6.41220  -6.41220  -6.41220  -6.41220
  -6.41220  -6.41220  -6.41220  -6.41220  -6.41220  -6.41220  -6.41220  -6.41220
  -6.35195  -6.35195  -6.35195  -6.35195  -6.35195  -6.35195  -6.35195  -6.35195
  -6.35195  -6.35195  -6.35195  -6.35195  -6.35195  -6.35195  -6.35195  -6.35195
  -6.35195  -6.35195  -6.35195  -6.35195  -6.35195  -6.35195  -6.35195  -6.35195
  -6.29171  -6.29171  -6.29171  -6.29171  -6.29171  -6.29171  -6.29171  -6.29171
  -6.29171  -6.29171  -6.29171  -6.29171  -6.29171  -6.29171  -6.29171  -6.29171
  -6.29171  -6.29171  -6.29171  -6.29171  -6.29171  -6.29171  -6.29171  -6.29171
  -6.23147  -6.23147  -6.23147  -6.23147  -6.23147  -6.23147  -6.23147  -6.23147
  -6.23147  -6.23147  -6.23147  -6.23147  -6.23147  -6.23147  -6.23147  -6.23147
  -6.23147  -6.23147  -6.23147  -6.23147  -6.23147  -6.23147  -6.23147  -6.23147
  -6.17122  -6.17122  -6.17122  -6.17122  -6.17122  -6.17122  -6.17122  -6.17122
  -6.17122  -6.17122  -6.17122  -6.17122  -6.17122  -6.17122  -6.17122  -6.17122
  -6.17122  -6.17122  -6.17122  -6.17122  -6.17122  -6.17122  -6.17122  -6.17122
  -6.11098  -6.11098  -6.11098  -6.11098  -6.11098  -6.11098  -6.11098  -6.11098
  -6.11098  -6.11098  -6.11098  -6.11098  -6.11098  -6.11098  -6.11098  -6.11098
  -6.11098  -6.11098  -6.11098  -6.11098  -6.11098  -6.11098  -6.11098  -6.11098
  -6.05074  -6.05074  -6.05074  -6.05074  -6.05074  -6.05074  -6.05074  -6.05074
  -6.05074  -6.05074  -6.05074  -6.05074  -6.05074  -6.05074  -6.05074  -6.05074
  -6.05074  -6.05074  -6.05074  -6.05074  -6.05074  -6.05074  -6.05074  -6.05074
  -5.99049  -5.99049  -5.99049  -5.99049  -5.99049  -5.99049  -5.99049  -5.99049
  -5.99049  -5.99049  -5.99049  -5.99049  -5.99049  -5.99049  -5.99049  -5.99049
  -5.99049  -5.99049  -5.99049  -5.99049  -5.99049  -5.99049  -5.99049  -5.99049
  -5.93025  -5.93025  -5.93025  -5.93025  -5.93025  -5.93025  -5.93025  -5.93025
  -5.93025  -5.93025  -5.93025  -5.93025  -5.93025  -5.93025  -5.93025  -5.93025
  -5.93025  -5.93025  -5.93025  -5.93025  -5.93025  -5.93025  -5.93025  -5.93025
  -5.87001  -5.87001  -5.87001  -5.87001  -5.87001  -5.87001  -5.87001  -5.87001
  -5.87001  -5.87001  -5.87001  -5.87001  -5.87001  -5.87001  -5.87001  -5.87001
  -5.87001  -5.87001  -5.87001  -5.87001  -5.87001  -5.87001  -5.87001  -5.87001
  -5.80976  -5.80976  -5.80976  -5.80976  -5.80976  -5.80976  -5.80976  -5.80976
  -5.80976  -5.80976  -5.80976  -5.80976  -5.80976  -5.80976  -5.80976  -5.80976
  -5.80976  -5.80976  -5.80976  -5.80976  -5.80976  -5.80976  -5.80976  -5.80976
  -5.74952  -5.74952  -5.74952  -5.74952  -5.74952  -5.74952  -5.74952  -5.74952
  -5.74952  -5.74952  -5.74952  -5.74952  -5.74952  -5.74952  -5.74952  -5.74952
  -5.74952  -5.74952  -5.74952  -5.74952  -5.74952  -5.74952  -5.74952  -5.74952
  -5.68928  -5.68928  -5.68928  -5.68928  -5.68928  -5.68928  -5.68928  -5.68928
  -5.68928  -5.68928  -5.68928  -5.68928  -5.68928  -5.68928  -5.68928  -5.68928
  -5.68928  -5.68928  -5.68928  -5.68928  -5.68928  -5.68928  -5.68928  -5.68928
C-------------------------------------------------------------------------------
C
C  Generate charge exchange recombination from : 
C     /home/adas/adas/adf03/atompars/atompars_mm#al.dat
C
C  CODE     : ADAS408
C  PRODUCER : Martin O'Mullane              
C  DATE     : 27.06.06
C
C-------------------------------------------------------------------------------
